5.199335522759924721e-01
5.351605722278455213e-01
5.401439625823484247e-01
5.426356515879119380e-01
5.487264590141913700e-01
5.548172702028901782e-01
5.944075292329059623e-01
5.872093016655077768e-01
5.985603508429141462e-01
6.046511658930435740e-01
6.273532693964302132e-01
6.406423054132218686e-01
6.456256893650109685e-01
6.627906972453707635e-01
6.508859360336861632e-01
6.591915852603722481e-01
6.733111879754304363e-01
6.686046514268201291e-01
6.807862714939603155e-01
6.835548204441007636e-01
6.818936875096190953e-01
6.777408631933091732e-01
6.915836114424012138e-01
6.841085303661434969e-01
6.879845006125313578e-01
6.810631265209891039e-01
6.877076395458293634e-01
7.009966764207166134e-01
6.998892596129695498e-01
7.045957955015061946e-01
7.098560366255632914e-01
6.954595849891569426e-01
6.987818401649280586e-01
7.076412001057452716e-01
7.178848375249674563e-01
7.162237037983976151e-01
6.985049868870942813e-01
7.140088592256818023e-01
7.109634587799064098e-01
7.253599159609307456e-01
7.101328935338017123e-01
7.198228150243114465e-01
7.248062039266525147e-01
7.275747538669032899e-01
7.142857130975818203e-01
7.239756403307318067e-01
7.217607972761853619e-01
7.195459550137272009e-01
7.176079713096914503e-01
7.264673335607662041e-01
7.261904743422701314e-01
7.195459614164408935e-01
7.278516002799717555e-01
7.223145139969860962e-01
7.297895946771995046e-01
7.189922456857505972e-01
7.356035440731154562e-01
7.270210403804631127e-01
7.397563669372634321e-01
7.261904774446159561e-01
7.361572517509080704e-01
7.328349990834165384e-01
7.450166160482109001e-01
7.333887086094151853e-01
7.308970131351306687e-01
7.350498359992786446e-01
7.347729784309665613e-01
7.444629069182563397e-01
7.469545943066395743e-01
7.389258074337989868e-01
7.394795151115916010e-01
7.494462945664576159e-01
7.378183832332276815e-01
6.913067556892914522e-01
7.181616857862419545e-01
7.358803999912435501e-01
7.392026582033530691e-01
7.325581365645525977e-01
7.331118539454268834e-01
7.411406468579407880e-01
7.350498347451388526e-01
7.408637859892607258e-01
7.400332172447661172e-01
7.433554825196631022e-01
7.386489532318621931e-01
7.439091883492495727e-01
7.375415272820959878e-01
7.433554825196631022e-01
7.336655614251974544e-01
7.475083036676197779e-01
7.610741921041495051e-01
7.616279018941776169e-01
7.270210439448604456e-01
7.369878219475646253e-01
7.325581374226481923e-01
7.571982251581295120e-01
7.599667821611676422e-01
7.602436372212001414e-01
7.657807299068996043e-01
7.566445187344768009e-01
